DEFINED OTU	PHYLUM	CLASS	ORDER	FAMILY	GENUS
OTU7351	Ascomycota(1)	Sordariomycetes(1)	Glomerellales(1)	Plectosphaerellaceae(1)	Plectosphaerella(1)
OTU7352	Unknown(1)	Unknown(1)	Unknown(1)	Unknown(1)	Unknown(1)
OTU7353	Ascomycota(1)	Sordariomycetes(1)	Hypocreales(1)	Ophiocordycipitaceae(1)	Ophiocordyceps(1)
OTU7354	Basidiomycota(1)	Agaricomycetes(1)	Boletales(1)	Unclassified(1)	Unclassified(1)
OTU7355	Ascomycota(1)	Leotiomycetes(1)	Helotiales(1)	Unclassified(1)	Environmental(1)
OTU7356	Ascomycota(1)	Pezizomycetes(1)	Pezizales(1)	Pyronemataceae(1)	Pyronema(1)
OTU7357	Chytridiomycota(1)	Unclassified(1)	Unclassified(1)	Unclassified(1)	Unclassified(1)
OTU7358	Unclassified(1)	Unclassified(1)	Entomophthorales(1)	Ancylistaceae(1)	Conidiobolus(1)
OTU7359	Ascomycota(1)	Dothideomycetes(1)	Pleosporales(1)	Leptosphaeriaceae(1)	Leptosphaeria(1)
OTU7360	Chytridiomycota(1)	Unclassified(1)	Unclassified(1)	Unclassified(1)	Unclassified(1)
OTU7361	Basidiomycota(1)	Agaricomycetes(1)	Agaricales(1)	Marasmiaceae(1)	Lentinula(1)
OTU7362	Unclassified(1)	Unclassified(1)	Entomophthorales(1)	Ancylistaceae(1)	Conidiobolus(1)
OTU7363	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7364	Basidiomycota(1)	Tremellomycetes(1)	Tremellales(1)	Tremellaceae(1)	Tremella(1)
OTU7365	Ascomycota(1)	Dothideomycetes(1)	Pleosporales(1)	Phaeosphaeriaceae(1)	Phaeosphaeria(1)
OTU7366	Chytridiomycota(1)	Unclassified(1)	Unclassified(1)	Unclassified(1)	Unclassified(1)
OTU7367	Ascomycota(1)	Sordariomycetes(1)	Glomerellales(1)	Plectosphaerellaceae(1)	Plectosphaerella(1)
OTU7368	Unknown(1)	Unknown(1)	Unknown(1)	Unknown(1)	Unknown(1)
OTU7369	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7370	Glomeromycota(1)	Archaeosporomycetes(1)	Archaeosporales(1)	Ambisporaceae(1)	Unclassified(1)
OTU7371	Unknown(1)	Unknown(1)	Unknown(1)	Unknown(1)	Unknown(1)
OTU7372	Ascomycota(1)	Dothideomycetes(1)	Capnodiales(1)	Davidiellaceae(1)	Cladosporium(1)
OTU7373	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7374	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7375	Chytridiomycota(1)	Unclassified(1)	Unclassified(1)	Unclassified(1)	Unclassified(1)
OTU7376	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7377	Unclassified(1)	Unclassified(1)	Mucorales(1)	Mucoraceae(1)	Mucor(1)
OTU7378	Ascomycota(1)	Sordariomycetes(1)	Ophiostomatales(1)	Ophiostomataceae(1)	Ceratocystiopsis(1)
OTU7379	Basidiomycota(1)	Saccharomycetes(1)	Saccharomycetales(1)	Unclassified(1)	Candida(1)
OTU7380	Ascomycota(1)	Sordariomycetes(1)	Glomerellales(1)	Plectosphaerellaceae(1)	Plectosphaerella(1)
OTU7381	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7382	Ascomycota(1)	Saccharomycetes(1)	Saccharomycetales(1)	Debaryomycetaceae(1)	Spathaspora(1)
OTU7383	Ascomycota(1)	Leotiomycetes(1)	Helotiales(1)	Unclassified(1)	Environmental(1)
OTU7384	Glomeromycota(1)	Glomeromycetes(1)	Glomerales(1)	Glomeraceae(1)	Unclassified(1)
OTU7385	Basidiomycota(1)	Agaricomycetes(1)	Unclassified(1)	Unclassified(1)	Marchandiomyces(1)
OTU7386	Ascomycota(1)	Saccharomycetes(1)	Saccharomycetales(1)	Unclassified(1)	Candida(1)
OTU7387	Unclassified(1)	Unclassified(1)	Entomophthorales(1)	Ancylistaceae(1)	Conidiobolus(1)
OTU7388	Unclassified(1)	Unclassified(1)	Entomophthorales(1)	Ancylistaceae(1)	Conidiobolus(1)
OTU7389	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7390	Basidiomycota(1)	Agaricomycetes(1)	Auriculariales(1)	Unclassified(1)	Unclassified(1)
OTU7391	Ascomycota(1)	Pezizomycetes(1)	Pezizales(1)	Caloscyphaceae(1)	Caloscypha(1)
OTU7392	Basidiomycota(1)	Agaricomycetes(1)	Agaricales(1)	Unclassified(1)	Tricholoma(1)
OTU7393	Chytridiomycota(1)	Chytridiomycetes(1)	Environmental(1)	Unclassified(1)	Unclassified(1)
OTU7394	Ascomycota(1)	Sordariomycetes(1)	Glomerellales(1)	Plectosphaerellaceae(1)	Plectosphaerella(1)
OTU7395	Ascomycota(1)	Dothideomycetes(1)	Unclassified(1)	Tubeufiaceae(1)	Tubeufia(1)
OTU7396	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7397	Basidiomycota(1)	Agaricomycetes(1)	Boletales(1)	Unclassified(1)	Unclassified(1)
OTU7398	Unclassified(1)	Unclassified(1)	Mucorales(1)	Unclassified(1)	Umbelopsis(1)
OTU7399	Unclassified(1)	Unclassified(1)	Entomophthorales(1)	Ancylistaceae(1)	Conidiobolus(1)
OTU7400	Basidiomycota(1)	Agaricomycetes(1)	Auriculariales(1)	Unclassified(1)	Unclassified(1)
OTU7401	Basidiomycota(1)	Agaricomycetes(1)	Russulales(1)	Environmental(1)	Unclassified(1)
OTU7402	Unknown(1)	Unknown(1)	Unknown(1)	Unknown(1)	Unknown(1)
OTU7403	Basidiomycota(1)	Saccharomycetes(1)	Saccharomycetales(1)	Saccharomycetaceae(1)	Tremella(1)
OTU7404	Basidiomycota(1)	Tremellomycetes(1)	Filobasidiales(1)	Unclassified(1)	Cryptococcus(1)
OTU7405	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7406	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7407	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7408	Ascomycota(1)	Sordariomycetes(1)	Xylariales(1)	Amphisphaeriaceae(1)	Pestalotiopsis(1)
OTU7409	Basidiomycota(1)	Unclassified(1)	Sporidiobolales(1)	Unclassified(1)	Sporobolomyces(1)
OTU7410	Unclassified(1)	Unclassified(1)	Zoopagales(1)	Piptocephalidaceae(1)	Syncephalis(1)
OTU7411	Basidiomycota(1)	Agaricomycetes(1)	Boletales(1)	Coniophoraceae(1)	Coniophora(1)
OTU7412	Ascomycota(1)	Leotiomycetes(1)	Helotiales(1)	Helotiaceae(1)	Dimorphospora(1)
OTU7413	Glomeromycota(1)	Glomeromycetes(1)	Diversisporales(1)	Scutellosporaceae(1)	Unclassified(1)
OTU7414	Basidiomycota(1)	Agaricomycetes(1)	Environmental(1)	Unclassified(1)	Unclassified(1)
OTU7415	Basidiomycota(1)	Unclassified(1)	Unclassified(1)	Unclassified(1)	Unclassified(1)
OTU7416	Basidiomycota(1)	Agaricomycetes(1)	Auriculariales(1)	Unclassified(1)	Unclassified(1)
OTU7417	Basidiomycota(1)	Agaricomycetes(1)	Polyporales(1)	Unclassified(1)	Environmental(1)
OTU7418	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7419	Ascomycota(1)	Sordariomycetes(1)	Hypocreales(1)	Nectriaceae(1)	Fusarium(1)
OTU7420	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7421	Basidiomycota(1)	Agaricomycetes(1)	Environmental(1)	Unclassified(1)	Unclassified(1)
OTU7422	Ascomycota(1)	Saccharomycetes(1)	Saccharomycetales(1)	Debaryomycetaceae(1)	Debaryomyces(1)
OTU7423	Ascomycota(1)	Sordariomycetes(1)	Coniochaetales(1)	Coniochaetaceae(1)	Coniochaeta(1)
OTU7424	Unclassified(1)	Unclassified(1)	Kickxellales(1)	Kickxellaceae(1)	Ramicandelaber(1)
OTU7425	Unknown(1)	Unknown(1)	Unknown(1)	Unknown(1)	Unknown(1)
OTU7426	Chytridiomycota(1)	Monoblepharidomycetes(1)	Monoblepharidales(1)	Monoblepharidaceae(1)	Monoblepharis(1)
OTU7427	Unclassified(1)	Unclassified(1)	Mucorales(1)	Mucoraceae(1)	Mucor(1)
OTU7428	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7429	Basidiomycota(1)	Agaricomycetes(1)	Agaricales(1)	Tricholomataceae(1)	Cortinarius(1)
OTU7430	Chytridiomycota(1)	Monoblepharidomycetes(1)	Monoblepharidales(1)	Monoblepharidaceae(1)	Monoblepharis(1)
OTU7431	Unknown(1)	Unknown(1)	Unknown(1)	Unknown(1)	Unknown(1)
OTU7432	Chytridiomycota(1)	Unclassified(1)	Unclassified(1)	Unclassified(1)	Unclassified(1)
OTU7433	Chytridiomycota(1)	Chytridiomycetes(1)	Rhizophydiales(1)	Rhizophydiaceae(1)	Rhizophydium(1)
OTU7434	Chytridiomycota(1)	Unclassified(1)	Unclassified(1)	Unclassified(1)	Unclassified(1)
OTU7435	Blastocladiomycota(1)	Blastocladiomycetes(1)	Blastocladiales(1)	Physodermataceae(1)	Urophlyctis(1)
OTU7436	Basidiomycota(1)	Tremellomycetes(1)	Tremellales(1)	Unclassified(1)	Cryptococcus(1)
OTU7437	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7438	Ascomycota(1)	Saccharomycetes(1)	Saccharomycetales(1)	Pichiaceae(1)	Pichia(1)
OTU7439	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7440	Unclassified(1)	Unclassified(1)	Mortierellales(1)	Mortierellaceae(1)	Mortierella(1)
OTU7441	Unclassified(1)	Unclassified(1)	Endogonales(1)	Endogonaceae(1)	Endogone(1)
OTU7442	Basidiomycota(1)	Tremellomycetes(1)	Tremellales(1)	Unclassified(1)	Dioszegia(1)
OTU7443	Basidiomycota(1)	Agaricomycetes(1)	Auriculariales(1)	Unclassified(1)	Unclassified(1)
OTU7444	Glomeromycota(1)	Glomeromycetes(1)	Glomerales(1)	Glomeraceae(1)	Unclassified(1)
OTU7445	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7446	Ascomycota(1)	Pezizomycetes(1)	Pezizales(1)	Tuberaceae(1)	Tuber(1)
OTU7447	Basidiomycota(1)	Agaricomycetes(1)	Polyporales(1)	Ganodermataceae(1)	Ganoderma(1)
OTU7448	Ascomycota(1)	Leotiomycetes(1)	Helotiales(1)	Unknown(1)	Unknown(1)
OTU7449	Basidiomycota(1)	Tremellomycetes(1)	Tremellales(1)	Tremellaceae(1)	Unclassified(1)
OTU7450	Ascomycota(1)	Saccharomycetes(1)	Saccharomycetales(1)	Pichiaceae(1)	Pichia(1)
OTU7451	Chytridiomycota(1)	Unclassified(1)	Unclassified(1)	Unclassified(1)	Unclassified(1)
OTU7452	Chytridiomycota(1)	Monoblepharidomycetes(1)	Monoblepharidales(1)	Monoblepharidaceae(1)	Environmental(1)
OTU7453	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7454	Unknown(1)	Unknown(1)	Unknown(1)	Unknown(1)	Unknown(1)
OTU7455	Glomeromycota(1)	Glomeromycetes(1)	Glomerales(1)	Glomeraceae(1)	Unclassified(1)
OTU7456	Basidiomycota(1)	Agaricomycetes(1)	Auriculariales(1)	Unclassified(1)	Unclassified(1)
OTU7457	Ascomycota(1)	Sordariomycetes(1)	Sordariales(1)	Sordariaceae(1)	Sordaria(1)
OTU7458	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7459	Glomeromycota(1)	Glomeromycetes(1)	Glomerales(1)	Glomeraceae(1)	Unclassified(1)
OTU7460	Unclassified(1)	Unclassified(1)	Entomophthorales(1)	Basidiobolaceae(1)	Basidiobolus(1)
OTU7461	Basidiomycota(1)	Agaricomycetes(1)	Agaricales(1)	Tricholomataceae(1)	Camarophyllopsis(1)
OTU7462	Unclassified(1)	Unclassified(1)	Mortierellales(1)	Mortierellaceae(1)	Mortierella(1)
OTU7463	Ascomycota(1)	Leotiomycetes(1)	Helotiales(1)	Helotiaceae(1)	Meliniomyces(1)
OTU7464	Basidiomycota(1)	Agaricomycetes(1)	Corticiales(1)	Corticiaceae(1)	Haplotrichum(1)
OTU7465	Unclassified(1)	Unclassified(1)	Mucorales(1)	Mucoraceae(1)	Mucor(1)
OTU7466	Unclassified(1)	Unclassified(1)	Mucorales(1)	Mucoraceae(1)	Mucor(1)
OTU7467	Ascomycota(1)	Dothideomycetes(1)	Pleosporales(1)	Unclassified(1)	Environmental(1)
OTU7468	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
OTU7469	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)	Environmental(1)
